account_id,device_id,device_risk_seed
acct_88b7e1c77b,dev_dbb8653d3b,0.6289096189027389
acct_a174c480a8,dev_f24d52e673,0.9129130838821744
acct_b9fdb2c16c,dev_04d0d5c916,0.3577956372594787
acct_8f9ac72403,dev_99baf9a074,0.8600237828834533
acct_53ed283e2c,dev_8f4423f80b,0.9183610104005163
acct_df3bf67c24,dev_d975349259,0.021043880457314312
acct_b53171aa8f,dev_f1a3141757,0.2394278377525315
acct_7197f5c966,dev_8babacaaf5,0.7098622992274988
acct_2652c581ca,dev_e41f27e242,0.7568430430795484
acct_57054ce02b,dev_b0c280e4bb,0.3924168502170541
acct_c92a67e8c2,dev_8aaebf6f1c,0.656754612772855
acct_6f492e8c78,dev_ac0a473646,0.6121586173620351
acct_6611a4de61,dev_63aac1c2e6,0.7397749616010599
acct_c5b9fb36d8,dev_ffdfbc2542,0.7186584277451218
acct_6d62e5287f,dev_fb9fcb8430,0.08587079799036135
acct_5a8a41c058,dev_038714688a,0.15825018094006094
acct_31042a01e3,dev_d365a14de7,0.132727147259316
acct_eed7be3d06,dev_4515e1fe16,0.932480069842819
acct_d1e26a2eb2,dev_71af2d7431,0.9135426483529893
acct_13a01ea26a,dev_8a90b98dd7,0.79741226959697
acct_a744b87871,dev_8d36f99aa5,0.11671856067595932
acct_95cca2c9ba,dev_126be1ae32,0.5742714699195859
acct_6e0ad3238c,dev_7c825fcf34,0.18723062608985142
acct_fa1b66ea2a,dev_c88d1d5926,0.3683839375588025
acct_60844a27c4,dev_95e8d0a8f6,0.26709127663741294
acct_ac265c0d4b,dev_55ed7ee78c,0.8289309814874659
acct_b73b4fb1df,dev_0357f7dba7,0.14445139951927322
acct_397647948d,dev_17894a7b89,0.6461791686100757
acct_74786c221b,dev_119ddfdd23,0.9838946637761669
acct_247a146ae4,dev_33f7c4c3a6,0.6870545832536334
acct_61f861833e,dev_c852e778f3,0.0792334890069597
acct_9eb5d8b8d8,dev_84e090a23f,0.9078495019625249
acct_0ccc950a16,dev_e92f70061a,0.6430796776895962
acct_a34c0e7ca8,dev_d0dd09b556,0.4563109796052035
acct_c54450faed,dev_f15c59f02a,0.6596924785411186
acct_8ad3920c50,dev_65e0ee76da,0.879044330472637
acct_3448e75e12,dev_37a9c8656a,0.4771272279152493
acct_689310ef62,dev_933afa4000,0.5313214828122292
acct_f6a9b8b038,dev_3d02416195,0.4524473992179535
acct_f103b7ce27,dev_e53f983c49,0.07259142632366522
acct_b0e86c70e8,dev_a514220765,0.7870701269273584
acct_c0b986e910,dev_78c65e447a,0.12641174364183894
acct_7f85d7e1a8,dev_aec84d2c8e,0.3945700102883103
acct_12da8de537,dev_06a3166154,0.38682284560772917
acct_f6ea04a4f3,dev_5f181f696e,0.28004079208673793
acct_eef5a8899a,dev_8c2f4dd9fd,0.4025071258944184
acct_49eb4312ce,dev_aaaa9fd8c6,0.6180091103824286
acct_09ce15af91,dev_516abb0734,0.31138731220771176
acct_3deaf6a746,dev_c579d69459,0.17251193769827644
acct_9f08baaeb1,dev_9a7b8a43ce,0.8693675105072666
acct_b5014d33cd,dev_70375211ec,0.9708326498571355
acct_eb40ce8725,dev_7e2e2f3166,0.4585838238763206
acct_2fde86121b,dev_bc34ab47e6,0.3270197123445858
acct_9d9bf2f5a0,dev_78b030e290,0.047482077778229326
acct_afb9a0ba33,dev_21883073e7,0.036851540610053135
acct_e9ae87ddc6,dev_d4c3aa841c,0.39288199564540205
acct_65b922b44d,dev_6384863538,0.9302420183009658
acct_7f9be65d27,dev_16a6bb5364,0.7307085434015644
acct_75e21a3b3c,dev_4ca4013d6c,0.349269418870775
acct_2147eed27f,dev_16f504893e,0.968046425182061
acct_e8735dc01c,dev_ddf6ca9da9,0.4287579032557307
acct_a9348aab51,dev_4246398988,0.2767927439746457
acct_fe2759227d,dev_7de228a00c,0.4263532447243572
acct_75a5341e88,dev_eeb21bbc61,0.21154322698383277
acct_4c8e5690bb,dev_385543fb94,0.8856387702007957
acct_db6d9ebef1,dev_c1a0c8fbc8,0.3611733104176903
acct_39f6ee6f5f,dev_faab971b43,0.6579689644943214
acct_0de492502f,dev_991a785a08,0.38904719882716354
acct_ae66720a3d,dev_fedfba66b2,0.9017314179639625
acct_cb7350ce18,dev_5f59689fbc,0.6423807517156301
acct_f1bdf86259,dev_6460bf9170,0.48825189028129945
acct_d724734dea,dev_d3ce19e218,0.1321429691813385
acct_a4c4fdee3d,dev_67507812e5,0.9019166628522043
acct_17c50bff23,dev_9270728343,0.5468168682717709
acct_6e6321bbe4,dev_7af51e84b0,0.2850529729614175
acct_dc0f19f562,dev_01423a870d,0.8779268918167041
acct_e2d40b0af9,dev_a5319b5290,0.0544404273944078
acct_431531dbb7,dev_5b9cd894c1,0.31407691732957166
acct_6074e8a8ba,dev_37c95e66c3,0.5368284012021476
acct_49aac9b8ff,dev_1d139f07f2,0.33981433604329303
acct_402507f03e,dev_75d841ce39,0.47673425537885783
acct_0e412b1fed,dev_dedce53276,0.2643162523309839
acct_a2ca3ae387,dev_d9bafb165f,0.13008309093289716
acct_4a8900effc,dev_d9aa30a1c1,0.03685413861685172
acct_255f29008e,dev_fc7721c509,0.1576465649121419
acct_b2668eaed0,dev_32a07eb975,0.9529465140248118
acct_e265093b9f,dev_0fa294c96b,0.5754031333367384
acct_7f2c3ad46a,dev_db205e4503,0.4889601252779515
acct_c038061a92,dev_b9b466f0a8,0.38432383930570857
acct_0e33249b5e,dev_be04d606aa,0.7084201459833853
acct_bffaa176ff,dev_6a0610944a,0.14125947590609333
acct_9469f1df28,dev_ec84628e38,0.27612986765266345
acct_1b93a7780f,dev_8435baada0,0.6559021196637528
acct_10d58a5864,dev_ae1970008c,0.47906436458522794
acct_b9c8dc6be7,dev_86951a651b,0.7700925389590887
acct_6777ee72b6,dev_a2fcb03ede,0.8971098439566533
acct_474754d42f,dev_ce30e68577,0.8233725913706561
acct_e50cd30f3b,dev_e5c25cb425,0.18420771426073201
acct_e2398e1d12,dev_0ff9449827,0.09147023552697853
acct_ebac8fd651,dev_48f7fa4f92,0.1694406005450485
acct_fbb21b49cb,dev_a1f4f1d1c9,0.7835306916002306
acct_d8a0f7446a,dev_7a0114bd65,0.9138310894927105
acct_e8b900db4e,dev_2c26c28e2f,0.9254488677038575
acct_8384de7f2b,dev_2d1d41e0e8,0.29821578937044557
acct_a99b2277b9,dev_74540afc37,0.8403413780135583
acct_9b23c092e0,dev_46ebc32c12,0.5362355350220966
acct_0ca562b019,dev_6de628901e,0.8227918483482073
acct_55e3aa1fc2,dev_8cff11e3c7,0.548364842380001
acct_3b167eb83d,dev_b028d4c10c,0.14589321977911818
acct_cf5a5f2e0d,dev_231b8df35e,0.07921955107309742
acct_a0e0462a4f,dev_18e3c257e2,0.9572191492093396
acct_680946e1af,dev_aa9976d6eb,0.42580255643157894
acct_43e81e3b51,dev_1f7098793b,0.3505206448973178
acct_a9c8e16fed,dev_c24333eaf8,0.3563030847683104
acct_426d8fed4d,dev_ea9c100b64,0.378934411475472
acct_fe994e4157,dev_1cfe4d1e85,0.9449968278943381
acct_ab3eec18a9,dev_66a6b57a95,0.06270458740317586
acct_6c0709bf67,dev_5401037b78,0.11906128738229915
acct_90a3ba3f1b,dev_d4370cd207,0.7896515154818492
acct_428efbe3e5,dev_10b6d31dad,0.5494094913401387
acct_95fe9c0e2e,dev_6eb7c45f28,0.128536757960952
acct_2ebf576f10,dev_b8ab4fe9be,0.03446013677833637
acct_a67111d5fc,dev_0c52227bda,0.2242343482792274
acct_4d5daf3d55,dev_c76e003cfa,0.2608107377102711
acct_de89b96439,dev_82188771cd,0.014213029574641989
acct_a0cdcb763b,dev_bac66800f4,0.21609053833719338
acct_b1161d8658,dev_504432c6df,0.7383189369523997
acct_96a4e46220,dev_7cdffacdd9,0.8554336896370037
acct_264c373e13,dev_70c1316760,0.8982358297697178
acct_370e444712,dev_68da1d50ce,0.3899140326435434
acct_fff2a4edbf,dev_00043aa891,0.31941372590355765
acct_b45c4c3f4c,dev_95f2ba1127,0.9998608482078876
acct_4e480e72f5,dev_4e2760c2e2,0.7693404509215888
acct_64d02bad09,dev_5e0aa80845,0.5373520809075544
acct_93671eae1a,dev_bc731374b0,0.2547714326893966
acct_71bb986995,dev_701ae6e4a9,0.3213054528851047
acct_3e58f33134,dev_75a3a50053,0.5153643488293872
acct_8583233559,dev_41f275853d,0.5420829197907506
acct_5093e94fbc,dev_bbd0346326,0.01367864427367782
acct_0311b7e24c,dev_73578a6d4e,0.9594000852714745
acct_dab33701bd,dev_aa08054911,0.5756062473515635
acct_21d251560e,dev_22e0290762,0.5891582444091333
acct_86705b7711,dev_e328d53d78,0.2114711337538192
acct_031465d67c,dev_780d8c1676,0.7649871788012479
acct_4d656c47d5,dev_9ede2dbc24,0.7372645200918427
acct_bde6f14cde,dev_f6508bcf10,0.09515797340476406
acct_e0d2cd8124,dev_f6bd9d45ce,0.5949943722599202
acct_5dafd15159,dev_9f75d81ca1,0.6581937453298798
acct_3367670617,dev_94bf7818e8,0.8355681745738773
acct_a952193ead,dev_1bcd9fac37,0.20609117891771067
acct_66bd59772f,dev_a96a121127,0.8776347968064059
acct_26340d5023,dev_e0e0ae99b3,0.46148107170759567
acct_ff183c1c4a,dev_2e3adcb04a,0.09652361930564479
acct_bf9d8990fe,dev_c9700022bc,0.10562122151087594
acct_086dac7555,dev_fa3ff9a0fa,0.19780445367316957
acct_2fe837a45e,dev_f1fd1bdc72,0.2827507059853085
acct_bba383b502,dev_6ff9d9ff55,0.49640580445979965
acct_b5d7a71ee2,dev_9b0d61a0b1,0.7487511977445599
acct_884d4e9c65,dev_0f102a98d0,0.1867259020194323
acct_a8ccbaa517,dev_5aa435f1e2,0.9926517944995366
acct_5d507ef11f,dev_d45bc7a95d,0.1615219317703126
acct_cf511cabbf,dev_00ff40235d,0.5993779677221475
acct_a6ee750804,dev_85a4764ca6,0.9289404358713399
acct_8a15f9edd4,dev_03664d1f55,0.8325074228768271
acct_4b43a85cfc,dev_99b61f573a,0.6478892016631599
acct_c92fa78ec5,dev_ea3266def2,0.7154929967908985
acct_f508685f8f,dev_ac743db941,0.1342056267053643
acct_92db64b809,dev_8db2c7a164,0.00966305376024823
acct_dba856c3ac,dev_9407223ac0,0.43414878436037274
acct_20884adf52,dev_5656773d2d,0.08951892633830305
acct_032d2213ee,dev_9dd4b83a9f,0.35775256191282434
acct_587aec47e5,dev_86e38859b6,0.22374279356973759
acct_7f78b5151c,dev_6e91f67c1b,0.9163467223807427
acct_8c78a95a3c,dev_003da0fc00,0.8800559990080575
acct_fe649f8f86,dev_e8327bcf2d,0.8189428485310084
acct_456ad582be,dev_ecdb24322e,0.7139442984139875
acct_fbfb3444b6,dev_64f4835b27,0.154071929104027
acct_db75dc79ca,dev_78692aed86,0.048367426199151575
acct_66ad5f9e65,dev_bdca5fa304,0.6538878578546925
acct_7a1fbe73e3,dev_f040e90547,0.6422581371750993
acct_7efc06520c,dev_62b64a8fc3,0.36942428475448097
acct_3abf08ceb2,dev_83fc3b177a,0.4726866664355971
acct_463802246f,dev_b918be811a,0.48914938823798937
acct_a95fd04049,dev_75297f7c92,0.23992813274650637
acct_fdce13bef1,dev_0a85eb1147,0.3141666119075859
acct_888ecb2cd6,dev_e4a3f711e1,0.4183895546635016
acct_7a571347e4,dev_31c6efa0ed,0.6031790299115898
acct_e4c546bb0d,dev_050ee14145,0.9558192060173925
acct_f4692b4e53,dev_a5ac88abf7,0.53848460951904
acct_b97e495312,dev_853a3ab695,0.7311639095432015
acct_6d43162205,dev_7386b9f59f,0.8070011023955532
acct_f0dc1ddf70,dev_4af66ad8f9,0.11350812130855359
acct_7601b10341,dev_859630bdf0,0.6531246675539409
acct_4cc7fef7a3,dev_9cf716bd04,0.4821107202544245
acct_a766314c4e,dev_8b77f00b7b,0.5724309422478921
acct_97a23e1dc6,dev_ffcd0f5806,0.03841693576904459
acct_d4eb47d26a,dev_dc6842ec56,0.9062157365473852
acct_108f726d9e,dev_09aa4d8a41,0.9527841495754501
acct_0798c1c969,dev_46af0073d7,0.003481923684611754
acct_458965a744,dev_866e7cd0ad,0.21279159204151088
acct_2d0e5c45c4,dev_6b7479b61e,0.18019417370894997
acct_cbaccb4368,dev_65b9993302,0.7813045172798514
acct_d9a6b77e36,dev_b06af3a23d,0.5980800591118203
acct_317b09bd1e,dev_ed81d8965b,0.17733366329673173
acct_c9b3ee9405,dev_4e27d5b3e4,0.8139709553188604
acct_f19e4c71e8,dev_2ad6c506fd,0.35347487180574844
acct_c7182ceac7,dev_0164d4059e,0.46085687629310235
acct_43459e7ff4,dev_e83638cf85,0.3873066053206454
acct_35f0335447,dev_33c2b0a09d,0.5213802064412295
acct_060d08e83e,dev_f22f1791f3,0.48014246882872536
acct_fe7546871e,dev_5ea7510353,0.27458400266244265
acct_8898b21817,dev_b49bd5db77,0.4245560374938403
acct_1395161495,dev_6881f1aec0,0.9083371498543001
acct_dd75015568,dev_1f004b63d2,0.5028941364792451
acct_8dcfcb4c21,dev_3951ff1397,0.9163864104223756
acct_14d0b9b073,dev_22f3516037,0.5501270478179646
acct_9db4e7bc92,dev_89d7ae8a52,0.7688172932641588
acct_b6c6a42131,dev_c58d41b9b0,0.2935913096597129
acct_20e84b41ac,dev_bb4d836f37,0.7904134900444079
acct_dc8ace67b6,dev_b1fefdc0b1,0.2643216129849856
acct_120352e4f0,dev_021926c726,0.019549971642973007
acct_f7ef181ef1,dev_c6db145d43,0.16072894317769304
acct_c86b364813,dev_1ed58d96cd,0.021652875032036834
acct_877697f6a4,dev_2ad067c74d,0.9470626418914286
acct_11ef599726,dev_d26b8497c0,0.9999770204176942
acct_03cc44aed4,dev_e6f87d3fc5,0.7622302636195206
acct_777a772689,dev_3d79dffd90,0.10812816375158762
acct_c059c1fdc9,dev_fa1ccacc4b,0.8989454603326495
acct_12528d74a2,dev_8c8082202f,0.7437761832661044
acct_095605d6aa,dev_e89ef22cbb,0.3322445154020879
acct_84dedb5ec8,dev_7d6101f146,0.5022779118089321
acct_b228350859,dev_90e6ac5e57,0.6617593412619689
acct_502ac61d3e,dev_c6a5d34130,0.024050475673271232
acct_d0000120c5,dev_56c436083d,0.5015409120998952
acct_b38d638fe9,dev_06bb6bea02,0.7323954332549851
acct_321b2de20b,dev_88ba7dfaea,0.18822537189633282
acct_154d0dbd50,dev_2194b4c58c,0.44379057347933304
acct_89d826b2bc,dev_a504f2ea9d,0.5325301291849333
acct_0036b57fc4,dev_bba3161319,0.7355653719592322
acct_bdd5b34ad5,dev_0c4f53ebf1,0.9644537107931075
acct_72475ed57a,dev_4a12f6ec07,0.8482755480042915
acct_ed8beb19e2,dev_5ff431fb15,0.6215184202299502
acct_152ded15c6,dev_ed58d5fb03,0.5836406748348093
acct_9c801b8b33,dev_64ea74ea46,0.6031866930726707
acct_c82cc73e72,dev_5c29e73888,0.5451786426597738
acct_b1b30127e7,dev_3e3b52a651,0.059362880258923556
acct_f56ab2231d,dev_5c23203015,0.698296394588205
acct_eb82d9993c,dev_022af63429,0.716336800129603
acct_899403749d,dev_132947ab7e,0.5124803622670274
acct_bdd8bc985b,dev_90790cd8cc,0.870387605402543
acct_4a34b69063,dev_2fd2e3d6ae,0.6724368027566785
acct_63cbde4bcf,dev_cdbec5aee1,0.36266465785701696
acct_6ba467bd23,dev_58123b85bd,0.01969435359863425
acct_3855ba55dd,dev_65c9cd86aa,0.059161646497680076
acct_c58b13537b,dev_e842a0731b,0.3517982616417863
acct_f64c88f667,dev_d50d01d854,0.46210532519868286
acct_57b91574f6,dev_987432bb75,0.16687111950842504
acct_0ce034b073,dev_54ffe86c12,0.1893283064226321
acct_caa3203ec4,dev_f0389c9037,0.2302113587793363
acct_fc7582421e,dev_5a865e3800,0.7805133395762727
acct_58644ff061,dev_805b74c5f3,0.7712878409517714
acct_b29aafb72e,dev_29ce880805,0.3829389854137788
acct_c7d172049b,dev_da8497f737,0.17236438158439582
acct_a944f40ac2,dev_44bcaf74a2,0.11090838506346923
acct_25d654352e,dev_2171f56ebc,0.08712931204717322
acct_b8283a8308,dev_eb63bef6eb,0.3912792508993721
acct_d417f72d3a,dev_7cca588957,0.0455424333211194
acct_48fde2bf32,dev_6e2b12da2d,0.333635037126335
acct_2a789ad6d8,dev_0fed8fa6d4,0.9615332425411374
acct_f417edddb1,dev_5128cdbfb4,0.5075046156100387
acct_6831f2e418,dev_1282ea1025,0.822644656835189
acct_d5cd4e54fd,dev_b205e61c81,0.12926594589539908
acct_c5abd78185,dev_85fbe9735a,0.26807878240970484
acct_7eb673565f,dev_a7dc782e15,0.9465464445440088
acct_ce153c43dd,dev_36990010c4,0.3835518969340236
acct_8cf184c264,dev_fdc8c701f4,0.6484061284483223
acct_cb0790ca99,dev_e415160b64,0.9761267791625894
acct_47ca165b16,dev_b6da4f0c0d,0.5507877563307355
acct_825231f8d4,dev_2a1a9a8ebb,0.3053459492287359
acct_6c306794e2,dev_6efd4d466b,0.5319484559520623
acct_617ed618f3,dev_106c478bbf,0.05463719933085931
acct_f338cba1ce,dev_b06b79318a,0.11236987409269117
acct_7a06c15c52,dev_169f2e241e,0.0071711050522699216
acct_b346480b83,dev_279074284c,0.8842100415650043
acct_0e41651880,dev_e5fb03cb63,0.6712804288995956
acct_53f5ad4472,dev_5d81a3b8f0,0.2983297651327481
acct_dbe4368ebf,dev_e6d93800e2,0.2211614192073046
acct_7ac867b5bf,dev_cf2b3bde06,0.6830766011577799
acct_ba46555cc8,dev_eaaebc9779,0.9195320647852825
acct_3663a02f36,dev_7e68109e7e,0.2991390910521107
acct_29d6b12cae,dev_4e65517780,0.3215591093867818
acct_d83d905ae6,dev_79eca4de85,0.8542407251937729
acct_730e14d291,dev_3be6b69ef9,0.8933758158837523
acct_fdc9116577,dev_b88ba65bed,0.9140365668297785
acct_49215e60b4,dev_a1c118617b,0.2931542080066948
acct_d6e078c6b0,dev_035bb29667,0.1203125675963489
acct_2d9daf77df,dev_959634fe7d,0.43999757199854206
acct_9c698ac0a1,dev_d182824de3,0.29576486514118105
acct_51e809b710,dev_e118a3d45d,0.8838666668118358
acct_0e6a032f07,dev_8079d6992d,0.036634941803544874
acct_e026356002,dev_95a2d2a143,0.6338804696362723
acct_41785f6c3f,dev_876e4af795,0.9061813657481139
acct_93ed9500c6,dev_4707abbe4f,0.976670366806066
acct_30711f696c,dev_eed1d77f00,0.6501305992980432
acct_76f34d6f32,dev_71c3cd3a62,0.9499229570223799
acct_42f13f30dc,dev_979868bd6f,0.07565946262506729
acct_5b6fd211bf,dev_9a7b18bb09,0.35927834599623976
acct_191a1aeee6,dev_1e7f13ccf1,0.008714697326733689
acct_8a555c7f15,dev_6a631acd1e,0.9811837721908184
acct_ef0d957907,dev_531b59e521,0.9027264787666992
acct_54a5642376,dev_72abcff408,0.028052556248201355
acct_e04588418e,dev_77a8e024f0,0.018132650459765975
acct_40b488e232,dev_ec2061c525,0.36696949410636615
acct_6d737442d2,dev_92730bb7fe,0.2585379667909018
acct_f449cc6a7c,dev_4eb4b8156c,0.8469322772425022
acct_2fc502931b,dev_639fb322dc,0.1604844032718623
acct_978ee48b0e,dev_d5d41a00c6,0.7906494627008573
acct_eabe2db74f,dev_da283cbfff,0.5544596999906632
acct_3435c2e1f4,dev_208529943f,0.3773917714049878
acct_c4878774d1,dev_e00baf451e,0.14571976173337875
acct_a856ccd8d5,dev_5cab3b08ca,0.997691305959671
acct_b49c3dc9b4,dev_c5dcc26296,0.6179861209215367
acct_69babce529,dev_14275b134a,0.43938223256799425
acct_15b9685d42,dev_f10813ebba,0.37112755655273166
acct_8ed13789bb,dev_57a47fc938,0.9057282306308553
acct_3f0203aa30,dev_7cc8490153,0.821191808190761
acct_0dcbf9f353,dev_5ace9d3dcc,0.8111857883682237
acct_92741400b0,dev_e2c8c327c2,0.6161984729623928
acct_ff9e047f43,dev_800e7edb05,0.8879565826958018
acct_9ca9a43870,dev_18f8f38bd9,0.2992783721220704
acct_a17d8f6fc5,dev_cfc2c33da2,0.7037061351632893
acct_9ca7a75264,dev_71191c75e9,0.4044477423918925
acct_9ce4703388,dev_af2330faf5,0.5999988085596921
acct_288f3878bc,dev_f57a333fec,0.9981530006126929
acct_b577da9e1d,dev_4869ca40b0,0.9845247806753183
acct_238d037f72,dev_ff55d4572c,0.5126190164674482
acct_28c8dd408d,dev_2340dbfc46,0.5738634521648246
acct_8274684f26,dev_0286fb1773,0.897321769137301
acct_1bf3f17632,dev_cc333456a5,0.985635712513855
acct_d776d7703a,dev_6010f9b18a,0.7786078026260798
acct_f656fc96d2,dev_6de0fc9aae,0.0651844579586307
acct_8a76beb46e,dev_1423ff6856,0.32263973434386395
acct_55d273d9de,dev_0a673ca58e,0.8965623399203079
acct_d4dca01ba7,dev_993ae2c274,0.7683525058504805
acct_75b95b5bd5,dev_f07f827669,0.7422330710244271
acct_fca87f85f4,dev_52553c0296,0.6679232304681411
acct_18241177e5,dev_8cd0f9933e,0.4152638496323835
acct_5ead942e6e,dev_df9fcb3c60,0.4032413203447017
acct_972bc6612e,dev_86b4379cbf,0.808932487590801
acct_a6b872595c,dev_e37d571928,0.2937802917650709
acct_82c1289e39,dev_129db1fb07,0.6848318727009735
acct_25cf371ce9,dev_aaa48efc3e,0.7262085234239566
acct_8774c98bdd,dev_279e2cdd92,0.8445559893615288
acct_87b8b4dc3c,dev_16331b6309,0.3198855907070157
acct_957c5f18a9,dev_d25cc66da5,0.7418892668382021
acct_991f0295cb,dev_d3674c2fc9,0.10648989757868688
acct_d59976445b,dev_77073bf625,0.13806172895190472
acct_06ecd3178e,dev_c25e5b40ba,0.41733604017340153
acct_fba699424a,dev_a15c9a6d6e,0.05522577635524728
acct_efd24583d6,dev_cc30b964ab,0.9476983214653384
acct_40d1802be8,dev_4b2ff3e748,0.9018958105093605
acct_9162a2ea48,dev_5d8fe4d94f,0.048933695525843146
acct_b7faeb3c11,dev_724d47d786,0.8383117218922788
acct_bd17127e05,dev_a7bc182506,0.5088741740900253
acct_dab0eccb2f,dev_30e35b7e3b,0.7019628883735499
acct_5895eed3f9,dev_291400354b,0.8869311692981873
acct_54629d6a77,dev_1dfe993f74,0.5769744870776986
acct_b5e8f66d48,dev_fbf22c544f,0.11632710028462945
acct_fb70b20ab0,dev_05fa76e9c9,0.0025786104865862525
acct_6e041fe213,dev_9992382adf,0.49692153225144653
acct_e4dcf30d6a,dev_ef3d58c331,0.9492321321243601
acct_1f1ebc04d0,dev_9ea1bbd252,0.5726218716131959
acct_f7250d4193,dev_06873b0840,0.3729391380882292
acct_4ad05449fe,dev_3759494785,0.030922017080913355
acct_18581c9174,dev_aab1448710,0.9149794172782003
acct_a6c9379d81,dev_810033783b,0.3271566608580422
acct_503e989a7e,dev_10cbd1e5a4,0.7047774013150961
acct_31d9198dee,dev_1dcd489b35,0.6942372021114649
acct_60f47bc1fe,dev_b1bfb2e884,0.2538831613687479
acct_55a7053da6,dev_50fe96eb0a,0.06377750646072533
acct_a4dda7edb4,dev_3aea3a9c02,0.38500037867184356
acct_59770bccd9,dev_d361afc051,0.3171310138371999
acct_257417432f,dev_038e8e33c9,0.7002563988723258
acct_63f875a7ab,dev_9037e672d1,0.8197824956598391
acct_b9700b09ea,dev_080b66fa89,0.22244541739167467
acct_8a732028db,dev_2d6f2a7487,0.5282310697764423
acct_ab6c53301e,dev_ece315a66e,0.04060834738816166
acct_3ddf772dca,dev_523113b0b7,0.2142558229334619
acct_b1bf95f432,dev_a4f2ce040b,0.761761605322083
acct_c05806186c,dev_17c566f998,0.7933983204890724
acct_63ea8947fe,dev_35b845513d,0.7764044634518033
acct_7e0875fde7,dev_284cdfce9b,0.14238792498827013
acct_3bf5395898,dev_d18fb43fff,0.5510347274684173
acct_e8ba1ca3ad,dev_7b5a47b9dd,0.4227084144433829
acct_44cd7529b2,dev_aa66c2671c,0.9914862967950905
acct_236bc82469,dev_ea7c27efe6,0.6540698690583361
acct_f6b4126052,dev_a2aa9f0c59,0.9352020913957291
acct_ac9af307c2,dev_57a16633c1,0.1453503050084376
acct_5572fef23b,dev_070d329a38,0.45087327310022907
acct_db461ff3d1,dev_f3640d18f8,0.7716076001058686
acct_fe17dccf86,dev_bc9c7a1fbd,0.3678577280304026
acct_616eca5c39,dev_028347ab53,0.6325084961536467
acct_337394ea86,dev_3f40d23ba9,0.5117021723736607
acct_29eec0bebb,dev_3e2323f65b,0.9919294092179923
acct_a4cc17edbd,dev_e1f91f3b71,0.17387254006549147
acct_dbe3d15b2f,dev_0e59f468bb,0.9353486953301278
acct_f9a4c91e3d,dev_15cc15edbf,0.40157095380329677
acct_325a6e129e,dev_fe1f1bb517,0.4679929663772945
acct_48c42ac9cd,dev_7ce4be654d,0.528601883689979
acct_944c80d639,dev_e78746127d,0.26536654943357985
acct_7f3a72ff1e,dev_181421aa42,0.963657442610793
acct_ca9891f9d9,dev_08e2a24df6,0.9114872052347894
acct_6ea7277d53,dev_c29991c674,0.9729051002113627
acct_3632254bf7,dev_1bb813590d,0.996919572209523
acct_9b97e84ba8,dev_171d56e525,0.669800095180972
acct_e4cae74132,dev_66535090c7,0.4516854958057447
acct_e02d82c742,dev_3fbdb4c7be,0.8507339014963048
acct_c9ac14880c,dev_592c23972d,0.023804877836338556
acct_f434971767,dev_286d746f6e,0.8344040447135034
acct_f5284ac6e4,dev_5b578c868e,0.49728602421100665
acct_7d08259650,dev_6c1a56164e,0.6732200270834178
acct_ec08a1630f,dev_8af733d69c,0.3740460613425076
acct_02a92cd56c,dev_30a68cd019,0.3686231538668159
acct_b93f6b7855,dev_d23ddb5bd5,0.03171715281088772
acct_afe8f2931f,dev_45d3bf694a,0.4237894304290133
acct_47d5fdc811,dev_202eeeab3f,0.40835419541933005
acct_c499899499,dev_3840dc8baa,0.22479110186807127
acct_1d8300691a,dev_d2737c0c48,0.24732327353976746
acct_4cc8f946df,dev_203f074489,0.5841395804425117
acct_3dafa865bb,dev_1a325e27c9,0.31777144253950307
acct_d34a5b50a6,dev_1ef83032f7,0.8302519090172897
acct_04a264dc14,dev_5c4bb3f7b1,0.11138510685706648
acct_9ef25eb4db,dev_d194c9cbc8,0.5776449465750436
acct_92aa231e3d,dev_3b0f088018,0.16004472713910234
acct_b043b76679,dev_c2bc4480f7,0.5282406269206588
acct_ccd38b6c73,dev_090e877183,0.5525458869503187
acct_85003e503d,dev_094272d395,0.6422976865257292
acct_7ae89c1913,dev_edf8443566,0.4274249472728937
acct_015d094651,dev_6a5f4aa677,0.5094746851292544
acct_a1a0719a47,dev_34a5ddc78a,0.18095261608129332
acct_f12813dcd4,dev_3dff446929,0.46301534973632963
acct_49ba0661b6,dev_7a34195ae9,0.37303038909429054
acct_d181ec8462,dev_763ef2997e,0.6661311046544097
acct_ae4f00a80d,dev_0d72e8f540,0.43482172349648607
acct_4d48bfb1f7,dev_437205c2e4,0.7793416509802202
acct_8a495051a0,dev_2a9c2077d4,0.42599209857369214
acct_0c115033e9,dev_57a40c20ea,0.23577117297395866
acct_aefe7b84be,dev_cc9a92c77b,0.2736887189585846
acct_7d36834ac3,dev_9699a0debb,0.04528522509163657
acct_c8026eb6c6,dev_2deb3020ab,0.5399188106009101
acct_0b0556cd9c,dev_ee51440639,0.8308808839003218
acct_9ec07f3e11,dev_633ee7d003,0.7691117068175701
acct_c402368069,dev_705865fa1b,0.4377894663384714
acct_f54395d398,dev_9b4269ba57,0.1961203551445122
acct_b7c36d4ef3,dev_e95a519d4c,0.8634844432974528
acct_b3332a8265,dev_ddb3bbc933,0.0567810340450684
acct_51ab9f900c,dev_a8c869b9f2,0.399222725202494
acct_50b9b2ea61,dev_cb63b51f32,0.8566151423839511
acct_23a8e3d96b,dev_eb2fe080df,0.3931766874041964
